filename,width,height,class,xmin,ymin,xmax,ymax
re_brownDie_2.jpg,600,400,brownDie,319.90738,175.5787,377.31482,236.80556
re_partyFavor_5.jpg,600,400,partyFavor,150.11575,193.86574,342.5926,285.5324
re_eyeball_7.jpg,600,400,eyeball,212.38426,157.75462,334.375,278.81943
re_redWhistle_6.jpg,600,400,redWhistle,211.9213,146.18056,410.06946,254.74536
re_lavenderDie_12.jpg,509,600,lavenderDie,10.127616,259.28946,94.99005,344.20502
re_giftBag_1.jpg,600,400,giftBag,95.25463,0.11574074,421.18057,400.0
re_blueSunglasses_11.jpg,600,470,blueSunglasses,4.349577,314.78394,349.89932,465.64813
re_hairClip_9.jpg,600,400,hairClip,235.06944,164.00462,372.45367,286.4583
re_miniCards_9.jpg,600,400,miniCards,149.65279,46.296295,342.5926,251.27316
re_rubiksCube_9.jpg,600,400,rubiksCube,145.37038,142.24538,332.4074,319.3287
re_rubiksCube_8.jpg,600,400,rubiksCube,183.44908,209.375,310.30093,336.1111
re_miniCards_8.jpg,600,400,miniCards,167.0139,179.86111,378.24075,365.50925
re_hairClip_8.jpg,600,400,hairClip,220.13889,142.82408,374.4213,294.67593
re_blueSunglasses_10.jpg,600,215,blueSunglasses,251.28,11.271611,359.28,81.2995
re_blueSunglasses_7.jpg,600,400,blueSunglasses,241.31944,114.81482,529.74536,339.5833
re_sign_1.jpg,600,400,sign,276.50464,44.907406,429.8611,382.4074
re_eyeball_12.jpg,600,400,eyeball,228.81944,159.60648,380.6713,325.5787
re_eyeball_6.jpg,600,400,eyeball,142.01389,114.81482,302.54633,273.9583
re_redWhistle_7.jpg,600,400,redWhistle,218.63426,140.85648,374.4213,241.20372
re_partyFavor_4.jpg,600,400,partyFavor,269.3287,171.75926,366.66666,328.93518
re_brownDie_3.jpg,600,400,brownDie,211.45833,218.51852,278.93518,281.13425
re_brownDie_1.jpg,600,400,brownDie,228.24074,176.50462,304.05093,252.77777
re_partyFavor_6.jpg,600,400,partyFavor,240.74074,167.93982,410.06946,276.3889
re_redWhistle_5.jpg,600,400,redWhistle,137.15279,173.14815,407.29166,318.86575
re_eyeball_4.jpg,600,400,eyeball,256.71295,151.96759,306.94446,201.15741
re_lavenderDie_11.jpg,447,600,lavenderDie,176.69765,335.55927,304.09015,467.77966
re_eyeball_10.jpg,600,400,eyeball,227.77779,98.37963,345.02313,215.16203
re_yellowBalloon_8.jpg,600,400,yellowBalloon,199.30556,84.953705,450.11572,336.68982
re_redDart_11.jpg,600,400,redDart,190.16203,137.5,476.6204,321.18057
re_cactusPaper_10.jpg,600,400,cactusPaper,118.86574,0.11574074,362.38425,362.73148
re_giftBag_2.jpg,600,400,giftBag,16.550926,109.49074,554.2824,298.49536
re_blueSunglasses_12.jpg,600,400,blueSunglasses,254.8611,140.39352,420.71762,211.6898
re_giftBag_3.jpg,600,400,giftBag,125.115746,73.37963,493.05557,390.16205
re_redDart_10.jpg,600,400,redDart,168.98148,58.333332,449.18982,350.5787
re_cactusPaper_11.jpg,600,400,cactusPaper,77.31482,0.11574074,418.75,359.83795
re_blueSunglasses_4.jpg,600,400,blueSunglasses,172.80092,132.63889,392.2454,307.17593
re_yellowBalloon_9.jpg,600,447,yellowBalloon,189.84015,75.85853,476.11124,372.06177
re_eyeball_11.jpg,600,400,eyeball,243.75,147.56944,331.48148,234.375
re_sign_2.jpg,600,400,sign,78.81945,93.05556,471.41205,287.84723
re_lavenderDie_10.jpg,600,400,lavenderDie,268.75,193.51852,308.7963,234.95372
re_redWhistle_4.jpg,600,400,redWhistle,272.68518,233.91203,425.46298,324.07407
re_partyFavor_7.jpg,600,400,partyFavor,219.09723,143.28703,418.28702,230.55556
re_partyFavor_3.jpg,600,400,partyFavor,196.99075,111.921295,367.1296,260.4167
re_brownDie_4.jpg,600,400,brownDie,250.92593,185.18518,327.66205,257.52316
re_foamDart_9.jpg,600,400,foamDart,176.73611,81.01852,389.81482,356.94443
re_hairRoller_11.jpg,600,268,hairRoller,243.02167,136.04713,365.29376,207.6386
re_noisemaker_9.jpg,600,400,noisemaker,0.11574074,111.22686,599.1898,308.2176
re_sign_11.jpg,600,400,sign,192.12964,156.71297,367.0139,400.0
re_voiceRecorder_10.jpg,600,400,voiceRecorder,159.375,181.8287,395.1389,290.39352
re_sign_6.jpg,600,400,sign,283.91205,63.65741,495.4861,400.0
re_cowbell_9.jpg,600,400,cowbell,100.46296,72.80093,312.15277,284.02777
re_giftBag_7.jpg,600,400,giftBag,114.93056,127.31482,506.0185,303.81943
re_canadaPencil_10.jpg,600,400,canadaPencil,140.50926,27.430555,221.99074,383.3333
re_yellowBag_9.jpg,600,357,yellowBag,0.1339884,0.8028486,469.6293,261.3272
re_spiderRing_11.jpg,600,400,spiderRing,224.42131,221.875,352.19907,323.6111
re_hairRoller_8.jpg,600,378,hairRoller,230.85869,140.29704,342.3919,206.55167
re_gClamp_8.jpg,600,400,gClamp,176.73611,49.65278,371.5278,385.30093
re_giftBag_10.jpg,600,400,giftBag,78.35648,129.74538,514.23615,387.73148
re_giftBag_11.jpg,600,400,giftBag,164.58333,0.46296296,464.58334,385.30093
re_hairRoller_9.jpg,600,400,hairRoller,155.90277,97.91667,397.56943,277.77777
re_spiderRing_10.jpg,600,400,spiderRing,228.24074,148.61111,368.63425,260.4167
re_canadaPencil_11.jpg,600,400,canadaPencil,8.912037,213.19444,565.39355,293.75
re_giftBag_6.jpg,600,400,giftBag,54.629627,90.16204,522.4537,341.43518
re_pinkEraser_9.jpg,600,400,pinkEraser,130.43982,113.888885,319.44443,248.37964
re_cowbell_8.jpg,600,400,cowbell,103.24074,0.11574074,400.46295,232.98611
re_vancouverCards_8.jpg,600,400,vancouverCards,139.12038,166.89815,408.2176,316.89816
re_sign_7.jpg,600,400,sign,264.4676,21.75926,440.0463,399.76852
re_birdCall_11.jpg,600,400,birdCall,190.16203,84.375,440.97223,302.89352
re_sign_10.jpg,600,400,sign,228.81944,70.94907,428.93518,400.0
re_hairRoller_10.jpg,600,400,hairRoller,232.17593,128.81944,345.94907,328.00925
re_foamDart_8.jpg,600,400,foamDart,205.67131,61.226852,553.3565,273.49536
re_redWhistle_1.jpg,600,400,redWhistle,203.125,121.99074,412.03705,244.09723
re_brownDie_5.jpg,600,400,brownDie,253.81944,227.19908,305.9028,282.17593
re_redWhistle_3.jpg,600,400,redWhistle,225.34721,171.75926,343.51852,247.45372
re_eyeball_2.jpg,600,400,eyeball,129.39815,230.55556,278.47223,374.76852
re_hairRoller_12.jpg,600,400,hairRoller,166.08797,121.99074,265.39352,271.06482
re_sign_12.jpg,600,400,sign,230.6713,93.05556,435.64813,400.0
re_redDart_9.jpg,600,400,redDart,120.25463,124.421295,513.3102,267.24536
re_sign_5.jpg,600,400,sign,243.28703,19.328703,407.6389,387.73148
re_blueSunglasses_3.jpg,600,400,blueSunglasses,243.75,89.23611,451.62036,223.26389
re_giftBag_4.jpg,600,477,giftBag,42.202686,136.26587,583.6187,415.88177
re_canadaPencil_8.jpg,600,400,canadaPencil,0.11574074,115.27778,493.51852,192.01389
re_spiderRing_12.jpg,600,400,spiderRing,146.75926,72.80093,238.42592,178.47221
re_giftBag_12.jpg,600,400,giftBag,220.13889,21.875,404.28238,388.77316
re_canadaPencil_9.jpg,600,400,canadaPencil,231.13426,0.11574074,394.09723,400.0
re_canadaPencil_12.jpg,600,400,canadaPencil,162.73148,33.333336,432.40738,400.0
re_giftBag_5.jpg,600,400,giftBag,41.2037,94.56019,526.27313,251.73611
re_sign_4.jpg,600,400,sign,123.611115,52.5463,424.53705,387.73148
re_voiceRecorder_12.jpg,600,400,voiceRecorder,295.37036,134.14352,461.22687,266.2037
re_redDart_8.jpg,600,400,redDart,59.490738,126.388885,431.8287,259.9537
re_birdCall_12.jpg,600,400,birdCall,231.71297,110.416664,495.02313,316.89816
re_redWhistle_2.jpg,600,400,redWhistle,223.49538,162.5,385.99536,256.59723
re_eyeball_3.jpg,600,400,eyeball,152.5463,104.62962,292.93982,245.48611
re_brownDie_6.jpg,600,400,brownDie,256.25,163.0787,321.41205,226.15741
re_partyFavor_1.jpg,600,400,partyFavor,156.94444,105.671295,349.88425,257.17593
re_legoBracelet_10.jpg,600,304,legoBracelet,78.18057,48.205128,200.27359,179.89745
re_pumpkinNotes_4.jpg,600,400,pumpkinNotes,185.87962,115.74074,384.02777,307.17593
re_paperPlate_4.jpg,600,400,paperPlate,137.15279,23.148148,551.85187,375.23148
re_cowbell_11.jpg,600,400,cowbell,116.898155,28.935184,516.6667,340.50925
re_cupcakePaper_9.jpg,600,400,cupcakePaper,211.45833,164.93056,378.24075,269.09723
re_silverStraw_9.jpg,600,400,silverStraw,291.43518,1.9675925,339.93054,400.0
re_cloudSign_8.jpg,600,400,cloudSign,172.33795,67.01389,410.06946,345.37036
re_voiceRecorder_6.jpg,600,400,voiceRecorder,230.20833,144.21297,342.12964,254.16667
re_lavenderDie_2.jpg,600,400,lavenderDie,247.10648,142.82408,326.1574,225.23148
re_partyFavor_12.jpg,600,400,partyFavor,238.42592,174.65279,331.48148,264.35184
re_plaidPencil_6.jpg,600,400,plaidPencil,279.39816,114.35186,439.46762,367.93982
re_rainbowPens_8.jpg,600,400,rainbowPens,249.53705,3.3564813,396.06482,398.8426
re_rainbowPens_9.jpg,600,400,rainbowPens,180.55556,72.33796,505.55557,398.37964
re_plaidPencil_7.jpg,600,400,plaidPencil,344.56018,53.125,395.1389,362.15277
re_lavenderDie_3.jpg,600,400,lavenderDie,251.3889,150.92592,342.5926,247.80092
re_pumpkinNotes_12.jpg,600,400,pumpkinNotes,172.33795,91.78241,315.0463,224.42128
re_voiceRecorder_7.jpg,600,400,voiceRecorder,228.81944,93.05556,424.0741,225.69444
re_carabiner_1.jpg,600,400,carabiner,198.84259,50.694443,378.24075,341.89816
re_paperPlate_5.jpg,600,400,paperPlate,109.14352,8.217592,503.125,384.375
re_turtle_4.jpg,600,400,turtle,198.26389,156.71297,317.93982,260.87964
re_pumpkinNotes_5.jpg,600,400,pumpkinNotes,173.26389,102.31482,450.11572,367.93982
re_legoBracelet_11.jpg,600,400,legoBracelet,318.5185,181.8287,414.4676,285.06943
re_spiderRing_8.jpg,600,400,spiderRing,255.32407,154.39815,345.02313,238.3102
re_legoBracelet_8.jpg,600,400,legoBracelet,242.70834,119.09722,370.02313,229.05092
re_cactusPaper_7.jpg,600,400,cactusPaper,6.0185184,0.11574074,268.28705,383.91205
re_pumpkinNotes_7.jpg,600,400,pumpkinNotes,161.68982,162.03703,385.99536,374.76852
re_turtle_6.jpg,600,215,turtle,249.4662,11.964188,394.66193,112.88981
re_paperPlate_7.jpg,600,400,paperPlate,87.03704,0.11574074,548.14813,400.0
re_miniCards_10.jpg,600,400,miniCards,215.74075,33.796295,435.64813,242.12964
re_trophy_3.jpg,600,400,trophy,270.7176,46.75926,444.79166,324.07407
re_carabiner_3.jpg,600,400,carabiner,0.6944445,89.23611,547.56946,335.18518
re_cowbell_12.jpg,600,492,cowbell,194.07942,69.44014,548.0144,423.42606
re_voiceRecorder_5.jpg,600,400,voiceRecorder,270.25464,145.13889,342.5926,285.99536
re_pumpkinNotes_10.jpg,600,400,pumpkinNotes,93.28703,106.01852,334.83795,373.2639
re_lavenderDie_1.jpg,600,400,lavenderDie,251.96759,160.18518,321.875,227.66203
re_plaidPencil_5.jpg,600,228,plaidPencil,154.81236,17.85261,450.4375,119.48413
re_plaidPencil_4.jpg,600,400,plaidPencil,261.68982,69.90741,299.65277,259.02777
re_partyFavor_10.jpg,600,400,partyFavor,255.32407,81.01852,357.52316,243.05556
re_voiceRecorder_4.jpg,600,400,voiceRecorder,249.53705,143.75,348.3796,265.74075
re_gyroscope_2.jpg,600,400,gyroscope,143.86574,34.25926,357.52316,309.14352
re_carabiner_2.jpg,600,400,carabiner,218.1713,60.30093,391.7824,368.98148
re_trophy_2.jpg,600,400,trophy,165.16205,76.73611,345.4861,377.19907
re_miniCards_11.jpg,600,400,miniCards,158.79631,70.94907,343.05557,275.34723
re_turtle_7.jpg,600,400,turtle,238.88889,175.11574,409.60648,309.60648
re_pumpkinNotes_6.jpg,600,400,pumpkinNotes,166.08797,87.84722,409.60648,337.61575
re_cactusPaper_6.jpg,600,400,cactusPaper,80.32408,0.11574074,410.06946,374.76852
re_spiderRing_9.jpg,600,400,spiderRing,234.02779,190.0463,321.41205,263.31018
re_cactusPaper_2.jpg,600,400,cactusPaper,0.6944445,0.11574074,290.97223,377.19907
re_pumpkinNotes_2.jpg,600,400,pumpkinNotes,153.58795,49.189816,407.17593,259.49075
re_paperPlate_2.jpg,600,400,paperPlate,191.66667,48.26389,502.66202,345.8333
re_turtle_3.jpg,600,400,turtle,127.08333,185.76389,269.7917,295.25464
re_trophy_6.jpg,600,400,trophy,171.41203,55.43981,420.1389,400.0
re_carabiner_6.jpg,600,400,carabiner,139.12038,121.52778,487.2685,333.7963
re_turtle_12.jpg,600,400,turtle,183.44908,143.75,384.49072,283.56482
re_gyroscope_6.jpg,600,400,gyroscope,226.85185,133.10185,336.34262,290.39352
re_rubiksCube_12.jpg,600,400,rubiksCube,234.60648,242.12964,326.1574,324.53705
re_glassBead_8.jpg,600,400,glassBead,192.59259,150.46297,291.89816,234.83797
re_glassBead_8.jpg,600,400,glassBead,288.77316,184.9537,388.0787,269.3287
re_glassBead_8.jpg,600,400,glassBead,291.89816,107.638885,391.20367,192.01389
re_lavenderDie_4.jpg,600,400,lavenderDie,228.24074,150.46297,328.125,245.02316
re_lavenderDie_5.jpg,600,400,lavenderDie,264.4676,154.86111,333.44907,226.73611
re_plaidPencil_1.jpg,600,400,plaidPencil,251.96759,76.73611,291.89816,360.7639
re_glassBead_9.jpg,600,400,glassBead,214.35184,240.16203,283.2176,317.3611
re_glassBead_9.jpg,600,400,glassBead,326.6204,146.875,403.58795,227.66203
re_glassBead_9.jpg,600,400,glassBead,349.76852,216.08797,427.08334,293.28705
re_voiceRecorder_1.jpg,600,400,voiceRecorder,227.77779,148.49538,369.56018,293.63425
re_pinkCandle_12.jpg,600,400,pinkCandle,114.00463,71.875,168.05556,273.0324
re_rainbowPens_12.jpg,600,400,rainbowPens,91.89815,151.96759,524.8843,311.1111
re_trophy_7.jpg,600,400,trophy,84.60648,46.75926,437.84723,400.0
re_turtle_2.jpg,600,400,turtle,214.35184,175.11574,344.56018,268.63425
re_paperPlate_3.jpg,600,400,paperPlate,26.27315,1.5046296,576.9676,400.0
re_metalKey_8.jpg,600,400,metalKey,163.65741,185.18518,400.46295,297.10648
re_pumpkinNotes_3.jpg,600,400,pumpkinNotes,118.28703,141.78241,345.94907,363.19443
re_cactusPaper_3.jpg,600,400,cactusPaper,179.39816,0.11574074,499.30554,362.73148
re_pumpkinNotes_1.jpg,600,400,pumpkinNotes,158.33334,87.26852,393.1713,315.85648
re_cactusPaper_1.jpg,600,400,cactusPaper,130.43982,0.11574074,406.71298,376.62036
re_paperPlate_1.jpg,600,400,paperPlate,68.63426,5.3240743,481.94443,389.69907
re_carabiner_5.jpg,600,400,carabiner,129.39815,138.88889,425.5787,287.5
re_trophy_5.jpg,600,400,trophy,285.64813,167.82408,545.13885,395.4861
re_rainbowPens_10.jpg,600,400,rainbowPens,310.30093,4.861111,417.3611,398.8426
re_gyroscope_5.jpg,600,400,gyroscope,234.02779,143.28703,381.13425,325.11575
re_turtle_11.jpg,600,400,turtle,184.375,178.93518,340.16205,295.1389
re_pinkCandle_8.jpg,600,400,pinkCandle,234.02779,130.6713,310.7639,308.68057
re_rubiksCube_11.jpg,600,400,rubiksCube,37.84722,131.25,183.91205,279.74536
re_voiceRecorder_3.jpg,600,497,voiceRecorder,211.79341,39.018646,483.61124,392.62512
re_plaidPencil_3.jpg,600,400,plaidPencil,287.61575,96.99074,316.08795,310.64816
re_redBow_9.jpg,600,400,redBow,85.06944,130.20834,546.0648,393.98148
re_lavenderDie_6.jpg,600,400,lavenderDie,250.92593,121.06482,343.05557,211.22684
re_plaidPencil_2.jpg,600,400,plaidPencil,233.10184,68.05556,298.2639,306.71295
re_voiceRecorder_2.jpg,600,400,voiceRecorder,235.41666,180.78703,431.25,282.06018
re_pinkCandle_11.jpg,600,400,pinkCandle,272.68518,74.76852,360.87964,245.02316
re_paperPlate_10.jpg,600,400,paperPlate,97.56945,1.0416667,589.69904,400.0
re_pinkCandle_9.jpg,600,400,pinkCandle,265.85648,135.99538,322.80093,329.39816
re_rubiksCube_10.jpg,600,400,rubiksCube,224.42131,164.93056,361.9213,312.96295
re_gyroscope_4.jpg,600,400,gyroscope,169.44444,77.66204,331.01852,281.25
re_rainbowPens_11.jpg,600,452,rainbowPens,120.130714,152.14934,572.2876,378.34558
re_trophy_4.jpg,600,400,trophy,259.14352,86.34259,472.68518,400.0
re_carabiner_4.jpg,600,400,carabiner,1.6203704,86.80556,582.75464,343.86575
re_turtle_1.jpg,600,400,turtle,125.115746,157.75462,258.2176,259.49075
re_legoBracelet_2.jpg,600,400,legoBracelet,225.34721,90.74074,405.3241,338.0787
re_spiderRing_2.jpg,600,400,spiderRing,230.20833,151.50462,352.19907,270.60184
re_metalKey_6.jpg,600,400,metalKey,269.3287,131.25,505.09262,338.5417
re_birdCall_5.jpg,600,400,birdCall,143.86574,134.14352,402.43057,375.69443
re_trophy_9.jpg,600,400,trophy,146.2963,74.76852,412.15277,400.0
re_metalKey_12.jpg,600,400,metalKey,167.0139,137.03703,419.7917,249.88425
re_gyroscope_9.jpg,600,400,gyroscope,250.46297,125.34722,396.06482,226.62036
re_cupcakePaper_10.jpg,600,400,cupcakePaper,265.39352,181.36574,441.89816,360.30093
re_rainbowPens_1.jpg,600,400,rainbowPens,24.76852,111.458336,574.53705,212.26852
re_glassBead_7.jpg,600,400,glassBead,254.8611,210.30092,321.875,266.2037
re_glassBead_7.jpg,600,400,glassBead,238.3102,150.34721,306.01852,211.80556
re_glassBead_7.jpg,600,400,glassBead,299.76852,128.81944,368.17133,196.2963
re_redBow_12.jpg,600,400,redBow,69.09722,66.08796,563.88885,367.93982
re_redBow_5.jpg,600,400,redBow,73.03241,98.37963,555.2083,317.82407
re_glassBead_12.jpg,600,400,glassBead,181.94444,201.04167,251.3889,268.51852
re_glassBead_12.jpg,600,400,glassBead,259.83795,223.49536,329.28238,290.97223
re_glassBead_12.jpg,600,400,glassBead,279.8611,164.46759,355.20834,232.52316
re_silverStraw_12.jpg,600,400,silverStraw,166.08797,42.01389,500.23148,385.87964
re_gyroscope_8.jpg,600,400,gyroscope,152.5463,81.48148,421.6435,284.02777
re_cloudSign_12.jpg,600,400,cloudSign,107.29167,0.11574074,443.40277,371.2963
re_silverStraw_1.jpg,600,400,silverStraw,4.9768515,130.6713,580.32404,213.19444
